pair_index,variant,rotation_error_deg,translation_error,success,runtime_seconds
1408,neighbors_24,3.9358556701806657,0.08108048820620216,True,0.1048054470011266
1408,neighbors_36,3.9368117131776685,0.08109213107131463,True,0.11281145899556577
1408,neighbors_72,3.9362078397591898,0.08108045302536313,True,0.12228361100278562
1408,hypotheses_5,3.9368061754158568,0.08109174440475515,True,0.11439732900180388
1408,hypotheses_10,3.9367846582948824,0.08109144972911089,True,0.11628075800399529
1408,hypotheses_30,3.9367846582948824,0.08109144972911089,True,0.12335761599388206
1408,motif_0,3.9367754100433947,0.08109170918513375,True,0.11676153599546524
1408,motif_075,3.936806126196697,0.08109174430858898,True,0.11916827099776128
1408,motif_225,3.936799645407098,0.08109166689628805,True,0.11944112299534027
1424,base,1.952248409869025,0.046756151181909594,True,0.38377166500140447
1424,seeds_48,5.542767009657762,0.2463302882219162,True,0.2141116770071676
1424,seeds_72,1.952248409869025,0.046756151181909594,True,0.29766876899520867
1424,seeds_120,1.952248409869025,0.046756151181909594,True,0.4796216530012316
1424,neighbors_24,17.98493053649285,0.6723344899170124,False,0.26900836799904937
1424,neighbors_36,1.951850853524864,0.04674200763237601,True,0.3290416979943984
1424,neighbors_72,50.48232623749246,1.5313674736698597,False,0.4823298289993545
1424,hypotheses_5,1.952248409869025,0.046756151181909594,True,0.3792679220059654
1424,hypotheses_10,1.952248409869025,0.046756151181909594,True,0.3811329119998845
1424,hypotheses_30,1.952248409869025,0.046756151181909594,True,0.3896168729988858
1424,motif_0,142.20376233448948,1.6475298042193989,False,0.35720759900141275
1424,motif_075,2.7081624927538197,0.1260562316779582,True,0.38576370899681933
1424,motif_225,5.542562834298276,0.24632338572169463,True,0.38667205599631416
1440,base,149.19957991601342,2.897250359419159,False,0.26728138200269314
1440,seeds_48,149.19957991601342,2.897250359419159,False,0.14520305299811298
1440,seeds_72,149.19957991601342,2.897250359419159,False,0.20124498799850699
1440,seeds_120,149.19957991601342,2.897250359419159,False,0.33491679500002647
1440,neighbors_24,149.2104094502843,2.897149053346406,False,0.19561965000320924
1440,neighbors_36,149.20297353755922,2.8972360978892198,False,0.23560520500177518
1440,neighbors_72,154.7158341177197,2.338936173652287,False,0.309189110994339
1440,hypotheses_5,94.84782189428522,1.541968600883507,False,0.25781977899896447
1440,hypotheses_10,149.19957991601342,2.897250359419159,False,0.260118562997377
1440,hypotheses_30,149.19957991601342,2.897250359419159,False,0.2680920700004208
1440,motif_0,149.19959702165747,2.8972336618703536,False,0.2449396970041562
1440,motif_075,149.19958680571185,2.8972504259468796,False,0.2639752309987671
1440,motif_225,149.1995756975258,2.8972503183032416,False,0.26502311600052053
1456,base,1.9689997681665263,0.0315147869828258,True,0.2092179280007258
1456,seeds_48,1.9689614036665608,0.03151401349725649,True,0.11271527400094783
1456,seeds_72,1.9689614036665608,0.03151401349725649,True,0.16118354199716123
1456,seeds_120,1.9846696811845175,0.031964192533437796,True,0.24476824099838268
1456,neighbors_24,1.9692342096548165,0.03151956482283387,True,0.16863298899988877
1456,neighbors_36,1.969031645112379,0.03151546019839159,True,0.19356861199776176
1456,neighbors_72,1.96906009350087,0.03151605197639736,True,0.2340411530021811
1456,hypotheses_5,1.9845579286559831,0.03196181854062116,True,0.2030012409959454
1456,hypotheses_10,1.9846696811845175,0.031964192533437796,True,0.20527115199365653
1456,hypotheses_30,1.9689609676208848,0.03151400483510865,True,0.21390858900122112
1456,motif_0,1.9690616926123785,0.03151600149877658,True,0.20079112499661278
1456,motif_075,1.9690543116975434,0.031515852270128895,True,0.2096112750004977
1456,motif_225,1.9690055152289694,0.03151490438305773,True,0.20897385200078133
1472,base,179.43397609764878,4.121752566877295,False,0.22814661599841202
1472,seeds_48,179.37750825424405,4.129152308502641,False,0.12139985200337833
1472,seeds_72,179.43397609764878,4.121752566877295,False,0.1682246779964771
1472,seeds_120,179.43397609764878,4.121752566877295,False,0.2909220630026539
1472,neighbors_24,179.58322485069675,4.104764798396771,False,0.17527595200226642
1472,neighbors_36,179.54638497732242,4.080662694113856,False,0.20573926100041717
1472,neighbors_72,178.99433901812804,4.147044194280955,False,0.24957164600346005
1472,hypotheses_5,179.37750825424405,4.129152308502641,False,0.22204498299834086
1472,hypotheses_10,179.43397609764878,4.121752566877295,False,0.22417678499914473
1472,hypotheses_30,179.43397609764878,4.121752566877295,False,0.2318881430037436
1472,motif_0,179.02187042456498,4.146616550745525,False,0.21710377300041728
1472,motif_075,179.3775202207435,4.129151892193863,False,0.22615206299815327
1472,motif_225,179.02194513211683,4.146614611250324,False,0.22761605499545112
1488,base,96.24216014185943,0.2643044116373586,False,0.2884541300009005
1488,seeds_48,96.3088061878303,0.2756432117850515,False,0.15605666300689336
1488,seeds_72,96.3088061878303,0.2756432117850515,False,0.2200575030001346
1488,seeds_120,96.24216014185943,0.2643044116373586,False,0.36019733200373594
1488,neighbors_24,96.24075678053902,0.26443109745495397,False,0.21395676900283433
1488,neighbors_36,96.24103281938538,0.26432273277771096,False,0.25381403799838154
1488,neighbors_72,96.24237907533514,0.2643008003119243,False,0.33498719499766594
1488,hypotheses_5,96.24216014185943,0.2643044116373586,False,0.28267795600550016
1488,hypotheses_10,96.24216014185943,0.2643044116373586,False,0.28478517300391104
1488,hypotheses_30,96.24216014185943,0.2643044116373586,False,0.292076598998392
1488,motif_0,96.24787956954307,0.2641139156520757,False,0.27555414200469386
1488,motif_075,96.24299733141136,0.26438785364233713,False,0.28822880100051407
1488,motif_225,96.24212554178708,0.26430510323139667,False,0.287865395002882
1504,base,18.846778151727083,0.9011363762842337,False,0.21075293399917427
1504,seeds_48,18.846778151727083,0.9011363762842337,False,0.11253282700636191
1504,seeds_72,18.846778151727083,0.9011363762842337,False,0.16008457099815132
1504,seeds_120,25.214198457835675,1.2790752965110603,False,0.2526188120027655
1504,neighbors_24,1.9086000118653663,0.8959049339040669,False,0.16625535700586624
1504,neighbors_36,18.84538297159888,0.9011277173370615,False,0.1916926659978344
1504,neighbors_72,18.845815237432777,0.9011756432929545,False,0.2322053380048601
1504,hypotheses_5,18.84551929306323,0.9011384123358827,False,0.20540267499745823
1504,hypotheses_10,18.846778151727083,0.9011363762842337,False,0.20663850699929753
1504,hypotheses_30,18.846778151727083,0.9011363762842337,False,0.21374408400151879
1504,motif_0,19.110552252554584,0.9323982021440825,False,0.20422713500011014
1504,motif_075,24.147412956592994,1.224263060700188,False,0.2113222100015264
1504,motif_225,5.499156302116051,0.7125724447289976,False,0.21013175199914258
1520,base,16.55308305332485,0.3746156844355156,False,0.22201768300146796
1520,seeds_48,16.55308305332485,0.3746156844355156,False,0.11783918300352525
1520,seeds_72,16.55308305332485,0.3746156844355156,False,0.16688006799813593
1520,seeds_120,31.67746192519424,0.39113917226029465,False,0.27070908799942117
1520,neighbors_24,179.37579477801552,7.0096632090571065,False,0.17337638999742921
1520,neighbors_36,8.084874341856645,0.08348983653541851,True,0.2023362800027826
1520,neighbors_72,16.55322196038296,0.3746175638232482,False,0.23163153800123837
1520,hypotheses_5,31.67746192519424,0.39113917226029465,False,0.21663856499799294
1520,hypotheses_10,31.67746192519424,0.39113917226029465,False,0.21815121699910378
1520,hypotheses_30,16.55308305332485,0.3746156844355156,False,0.2253353230044013
1520,motif_0,156.34759757692763,2.4916713818115532,False,0.2103054230028647
1520,motif_075,16.55306140300778,0.37461539521850934,False,0.2192424629974994
1520,motif_225,16.553080291621352,0.37461564344603454,False,0.22074618699843995
1536,base,17.300822216809177,0.9686965342163321,False,0.29482489099609666
1536,seeds_48,17.300822216809177,0.9686965342163321,False,0.16541972699633334
1536,seeds_72,17.300822216809177,0.9686965342163321,False,0.23075590599910356
1536,seeds_120,17.300822216809177,0.9686965342163321,False,0.37433226499706507
1536,neighbors_24,20.07166636667562,1.121145304353952,False,0.22318041900143726
1536,neighbors_36,17.30072741691698,0.9686908247796451,False,0.26516943799651926
1536,neighbors_72,17.301431638333526,0.9687305707528326,False,0.3441671859982307
1536,hypotheses_5,17.300822216809177,0.9686965342163321,False,0.292085686000064
1536,hypotheses_10,17.300822216809177,0.9686965342163321,False,0.2951775710025686
1536,hypotheses_30,17.300822216809177,0.9686965342163321,False,0.3023923090004246
1536,motif_0,17.30103078119528,0.9687081526256227,False,0.27941067600477254
1536,motif_075,17.30105739716213,0.9687104019931695,False,0.2957640519962297
1536,motif_225,17.30067704884608,0.9686885672719308,False,0.29988084100477863
1552,base,105.47205830656425,2.880086486604501,False,0.2298665760026779
1552,seeds_48,105.47205830656425,2.880086486604501,False,0.12402799099800177
1552,seeds_72,105.47205830656425,2.880086486604501,False,0.17150797799695283
1552,seeds_120,105.47205830656425,2.880086486604501,False,0.2898429929991835
1552,neighbors_24,102.50490200956027,2.725536574657887,False,0.1752010269992752
1552,neighbors_36,102.50334323524177,2.7253609084656247,False,0.2031768499946338
1552,neighbors_72,104.21044767528572,2.8189520186307013,False,0.2582281850045547
1552,hypotheses_5,105.47205830656425,2.880086486604501,False,0.22200671700556995
1552,hypotheses_10,105.47205830656425,2.880086486604501,False,0.22383578999870224
1552,hypotheses_30,105.47205830656425,2.880086486604501,False,0.23155545199551852
1552,motif_0,105.53592333635171,2.8833088571332004,False,0.22254529999918304
1552,motif_075,105.47212747663582,2.880089989191066,False,0.23034420900512487
1552,motif_225,90.86006339798277,2.1560111100507204,False,0.22787630999664543
1568,base,15.244512092074846,0.8998853833459493,False,0.1843850340010249
1568,seeds_48,15.244568285297609,0.8998893070743241,False,0.09477364199847216
1568,seeds_72,15.244512092074846,0.8998853833459493,False,0.13543519599625142
1568,seeds_120,15.244512092074846,0.8998853833459493,False,0.22424978599883616
1568,neighbors_24,15.277800737409823,0.8973610254257217,False,0.16204291199392173
1568,neighbors_36,15.243909507954065,0.8998403143770244,False,0.17688188300235197
1568,neighbors_72,15.24452527735149,0.8998866336245852,False,0.18692131699936
1568,hypotheses_5,15.244512092074846,0.8998853833459493,False,0.1789404880037182
1568,hypotheses_10,15.244512092074846,0.8998853833459493,False,0.18071212799986824
1568,hypotheses_30,15.244512092074846,0.8998853833459493,False,0.18765780000103405
1568,motif_0,15.244528735965993,0.8998866605575702,False,0.1759896790026687
1568,motif_075,15.244523251705745,0.8998862070368153,False,0.18461187999491813
1568,motif_225,15.244501768025405,0.8998846116317986,False,0.18438727199827554
1584,base,88.41034783715169,0.8502499396595653,False,0.2653287110006204
1584,seeds_48,87.62605972452899,0.824969241665861,False,0.1438451569993049
1584,seeds_72,88.41034783715169,0.8502499396595653,False,0.20123058299941476
1584,seeds_120,88.41034783715169,0.8502499396595653,False,0.3337065420055296
1584,neighbors_24,88.73348296864629,0.8577795829853438,False,0.19571557099698111
1584,neighbors_36,95.02961756459017,1.0053771290741298,False,0.23306307799794013
1584,neighbors_72,88.41435833292913,0.8503171341099606,False,0.30507564500294393
1584,hypotheses_5,88.41034783715169,0.8502499396595653,False,0.25872713099670364
1584,hypotheses_10,88.41034783715169,0.8502499396595653,False,0.2608235430016066
1584,hypotheses_30,88.41034783715169,0.8502499396595653,False,0.2678069909961778
1584,motif_0,179.4076538297385,2.8397121937621077,False,0.25087793199782027
1584,motif_075,88.41426921018994,0.8503156523198131,False,0.26549214699480217
1584,motif_225,88.43265589488587,0.8506543670908842,False,0.26380739500018535
